longitude,latitude
-76.8847222,40.2736111
-109.2852778,34.1333333
-78.7813889,35.7913889
-75.6316667,40.5366667
-71.7705556,44.3061111
-111.6938889,40.2969444
-85.8316667,33.6597222
-107.8508333,35.1472222
-115.1363889,36.175
-73.4825,40.7441667
-73.4677778,40.7763889
-77.6141667,38.7955556
-84.4777778,37.9886111
-77.9641667,39.4561111
-122.2594444,37.5072222
-73.1336111,41.1844444
-117.1475,33.4936111
-71.5527778,42.1055556
-74.0063889,40.7141667
-97.7491667,32.0575
-94.9222222,39.3111111
-82.6936111,28.3641667
-79.8947222,35.3583333
-111.8902778,40.7608333
-87.9888889,41.9316667
-70.2316667,44.0977778
-121.4933333,38.5816667
-95.1441667,43.1413889
-121.2347222,38.7908333
-81.7197222,33.5602778
-71.7602778,42.525
-83.9208333,35.9605556
-112.0733333,33.4483333
-122.2716667,37.8716667
-80.8433333,35.2269444
-121.3711111,38.6858333
-78.8786111,35.0525
-93.2980556,37.2152778
-70.9597222,42.0333333
-90.1977778,38.6272222
-90.075,29.9544444
-118.1436111,34.1477778
-74.0063889,40.7141667
-84.4569444,39.1619444
-90.0488889,35.1494444
-87.9530556,42.2830556
-115.1363889,36.175
-77.2088889,39.0180556
-79.9561111,39.6294444
-77.0472222,38.8047222
-117.65,34.0633333
-82.2969444,28.7497222
-112.0469444,33.0580556
-103.2072222,40.6255556
-118.2011111,44.7458333
-149.9002778,61.2180556
-97.3608333,35.0136111
-112.0733333,33.4483333
-81.6558333,30.3319444
-80.2416667,26.6583333
-80.1938889,25.7738889
-104.5225,33.3941667
-74.0647222,40.3469444
-93.8158333,42.4694444
-75.47,40.0969444
-76.9755556,38.5291667
-91.1972222,30.2044444
-122.8994444,47.0380556
-94.1016667,30.0858333
-96.8311111,39.0286111
-85.8241667,38.2855556
-92.8127778,34.3622222
-121.5480556,44.2911111
-88.4211111,41.3572222
-81.2733333,28.8002778
-82.5619444,36.5483333
-78.6144444,35.7111111
-85.4808333,32.6097222
-71.2861111,41.9444444
-79.5719444,35.8533333
-75.0852778,38.3363889
-73.2852778,42.3563889
-80.4977778,37.0505556
-93.0308333,37.4430556
-88.0197222,44.5191667
-117.7822222,33.5422222
-79.1452778,41.8438889
-80.6497222,41.0997222
-117.6827778,33.6469444
-81.1061111,40.9152778
-86.1580556,39.7683333
-119.5175,34.3988889
-93.1091667,41.3208333
-76.7138889,39.2125
-86.755,37.9
-99.8622222,42.55
-73.3038889,41.4138889
-89.8738889,35.2044444
-96.1808333,48.1191667
-88.1472222,41.7858333
-121.0838889,37.7058333
-88.6280556,38.8344444
-75.6627778,41.4088889
-69.7758333,44.23
-83.0802778,43.3269444
-88.2141667,42.7630556
-76.6125,39.2902778
-122.6355556,38.2325
-84.3880556,33.7488889
-84.3880556,33.7488889
-86.4958333,34.3180556
-84.4569444,39.1619444
-86.1180556,39.9783333
-73.785,43.0830556
-121.5552778,39.5138889
-75.2211111,40.6883333
-147.7163889,64.8377778
-75.3708333,40.6258333
-106.6505556,35.0844444
-84.3983333,39.515
-80.8894444,37.6738889
-81.3794444,28.5380556
-76.3266667,36.2341667
-95.8241667,29.7855556
-95.9375,41.2586111
-76.1302778,43.1347222
-123.2033333,39.2655556
-117.1563889,32.7152778
-76.9394444,38.6244444
-122.1419444,37.4419444
-170.4788889,63.6941667
-74.0063889,40.7141667
-147.3494444,64.7511111
-80.305,40.6952778
-80.305,40.6952778
-97.7427778,30.2669444
-83.6336111,34.3077778
-89.9858333,32.2730556
-145.7575,60.5427778
-123.3272222,42.4391667
-79.7922222,36.0725
-93.6088889,41.6005556
-117.2297222,33.9375
-86.8616667,33.2033333
-118.5358333,34.2283333
-72.3325,41.5755556
-77.25,38.6580556
-115.1363889,36.175
-85.2683333,36.1475
-117.9280556,33.6188889
-84.0713889,34.0513889
-82.6841667,35.7972222
-122.3308333,47.6063889
-86.1586111,38.0997222
-70.9141667,43.0238889
-83.8438889,40.7061111
-97.9575,34.5022222
-96.1438889,31.3613889
-122.2844444,38.2972222
-75.5997222,38.3605556
-82.325,29.6513889
-80.7422222,28.3858333
-95.6305556,31.7619444
-118.3780556,34.1722222
-89.1527778,30.3502778
-122.1419444,37.4419444
-94.8788889,38.5722222
-82.4586111,27.9472222
-86.1180556,39.9783333
-85.3422222,31.3511111
-89.3505556,36.9208333
-149.4394444,61.5813889
-80.8433333,35.2269444
-102.7247222,40.1222222
-71.6083333,42.4333333
-81.1152778,28.7394444
-92.445,31.3111111
-77.9969444,38.4730556
-81.3794444,28.5380556
-83.525,34.6125
-123.1975,45.2102778
-87.8444444,42.1711111
-87.9033333,42.29
-84.4569444,39.1619444
-84.2030556,39.4352778
-84.02,33.8572222
-149.4394444,61.5813889
-71.3705556,41.8136111
-105.0161111,39.6133333
-86.2541667,41.8297222
-81.4419444,41.1013889
-83.8986111,33.2536111
-93.1905556,30.3025
-119.2236111,39.4155556
-80.0833333,26.3583333
-86.5186111,36.2
-84.9919444,45.4316667
-76.9322222,40.4680556
-89.0580556,42.32
-75.8816667,41.2458333
-122.3105556,37.9158333
-107.8794444,37.2752778
-75.75,39.6836111
-81.5861111,27.9011111
-76.7086111,40.2652778
-121.0194444,36.1288889
-105.27,40.015
-105.27,40.015
-84.4147222,30.6236111
-84.5441667,38.9430556
-118.2427778,34.0522222
-116.0736111,35.265
-104.9872222,39.6477778
-83.4027778,42.7022222
-95.6777778,39.0483333
-89.4625,43.5391667
-73.2577778,40.8861111
-93.5219444,38.5322222
-116.6716667,36.7202778
-94.6705556,38.9822222
-97.2277778,32.8158333
-90.6997222,38.8105556
-117.9983333,33.6602778
-75.9102778,38.7125
-69.9955556,43.7275
-116.5444444,33.8302778
-74.0063889,40.7141667
-92.0813889,30.5333333
-85.5483333,41.3952778
-121.9488889,37.2872222
-117.425,47.6588889
-80.8433333,35.2269444
-82.6794444,27.7705556
-105.5905556,41.3113889
-98.0294444,43.7094444
-86.4436111,36.9902778
-80.5758333,33.1858333
-80.6083333,28.0833333
-83.7316667,32.4580556
-74.1905556,39.8397222
-84.55,33.9525
-76.9016667,34.8788889
-76.4116667,40.3408333
-80.3505556,27.2936111
-72.7891667,41.9538889
-70.2152778,44.1002778
-75.9272222,40.3355556
-122.675,45.5236111
-71.0397222,42.375
-93.1336111,35.2783333
-71.2361111,42.3763889
-71.4552778,42.9955556
-99.7327778,32.4486111
-73.5836111,40.6575
-103.2305556,44.0805556
-93.7102778,45.7344444
-97.7427778,30.2669444
-119.2419444,34.4480556
-71.8027778,42.2625
-82.4544444,27.0994444
-121.4933333,38.5816667
-117.0855556,33.1191667
-72.1397222,44.4111111
-121.4933333,38.5816667
-117.0422222,34.0336111
-94.1983333,39.1325
-122.0352778,37.3688889
-95.5680556,35.0613889
-117.425,47.6588889
-122.2008333,47.9791667
-118.5530556,34.1733333
-79.9588889,40.5594444
-101.8547222,33.5777778
-95.4558333,30.3116667
-87.1986111,41.195
-119.0177778,35.3733333
-80.5611111,24.9844444
-82.0908333,26.9758333
-79.5425,36.1055556
-118.0958333,33.9830556
-79.7922222,36.0725
-89.2136111,43.1836111
-74.5980556,41.6258333
-73.4677778,40.7763889
-122.2930556,47.0530556
-84.3141667,36.4175
-95.8552778,32.2047222
-122.0638889,37.9063889
-76.4283333,36.9786111
-82.2361111,27.0438889
-79.7555556,33.8708333
-86.1580556,39.7683333
-80.2708333,26.2708333
-72.5236111,42.3802778
-77.5894444,38.2008333
-91.0144444,36.9955556
-70.8805556,42.5583333
-98.1241667,29.7027778
-97.755,32.2344444
-120.9344444,37.7361111
-74.2911111,41.0052778
-114.0366667,40.7372222
-71.1216667,42.3316667
-108.6105556,32.9622222
-118.6086111,34.4436111
-87.2625,40.1130556
-75.2858333,40.0066667
-82.6502778,34.5033333
-75.9183333,42.0986111
-83.5461111,38.1427778
-84.0808333,38.9636111
-117.9136111,33.8352778
-77.4755556,38.7508333
-85.5569444,34.2683333
-112.0255556,41.1616667
-81.6558333,30.3319444
-83.9705556,35.7563889
-71.2097222,42.3369444
-117.8694444,33.8722222
-117.425,47.6588889
-122.5686111,38.1075
-76.6125,39.2902778
-82.425,42.9708333
-80.7425,40.0161111
-82.425,40.5883333
-80.9969444,40.2727778
-80.9969444,40.2727778
-77.3066667,38.8461111
-80.8575,41.1
-75.65,40.2452778
-77.4086111,38.4219444
-79.9897222,40.6747222
-79.6147222,39.9777778
-80.305,40.6952778
-79.7633333,41.7361111
-81.9180556,40.5544444
-81.3786111,40.7988889
-85.8591667,37.6938889
-83.0938889,40.9269444
-81.3658333,28.6608333
-118.3080556,34.1808333
-74.0241667,40.7794444
-104.9841667,39.7391667
-83.9208333,35.9605556
-84.2963889,33.7747222
-76.6505556,40.2858333
-97.7427778,30.2669444
-97.9575,34.5022222
-85.1794444,38.6808333
-78.4769444,38.0291667
-76.1477778,43.0480556
-117.6880556,34.0122222
-74.4233333,41.4458333
-123.2608333,44.5647222
-123.3272222,42.4391667
-122.1994444,47.6105556
-123.3272222,42.4391667
-94.9422222,32.7286111
-81.795,26.1416667
-71.4680556,42.7652778
-99.7611111,29.7286111
-117.2277778,33.7825
-119.7516667,39.535
-121.3141667,44.0583333
-121.8938889,37.3394444
-111.8630556,40.5247222
-99.4261111,31.8272222
-74.1166667,41.1008333
-123.0855556,44.0522222
-117.395,34.0702778
-77.2875,37.3041667
-84.1519444,31.1275
-71.7602778,42.525
-88.5686111,43.7333333
-93.0097222,45.0847222
-87.9858333,41.4225
-122.3308333,47.6063889
-72.5219444,41.7758333
-119.7713889,36.7477778
-114.3216667,34.4838889
-122.1994444,47.6105556
-158.1125,21.5902778
-124.0530556,46.3525
-96.3705556,33.9938889
-82.4544444,27.0994444
-119.0177778,35.3733333
-70.2558333,43.6613889
-73.4533333,44.6994444
-81.5441667,28.5688889
-81.3394444,28.5997222
-81.5683333,41.3116667
-78.8786111,35.0525
-81.5441667,28.5688889
-90.0488889,35.1494444
-92.0661111,31.1277778
-75.5716667,38.5563889
-78.8258333,35.8233333
-122.685,48.22
-155.09,19.7297222
-90.4430556,43.185
-82.9586111,36.1894444
-93.6019444,44.7894444
-77.3666667,35.6125
-122.4869444,48.7597222
-122.2738889,46.5586111
-122.1202778,47.6741667
-122.5530556,47.9188889
-122.3308333,47.6063889
-122.7702778,45.4313889
-122.675,45.5236111
-122.3308333,47.6063889
-80.1133333,26.1336111
-94.4152778,30.775
-117.6972222,33.4669444
-82.1402778,29.1869444
-118.3258333,34.0983333
-73.2125,44.4758333
-73.1483333,44.5438889
-117.9452778,33.9319444
-86.9833333,34.6058333
-117.0855556,33.1191667
-93.7319444,32.5158333
-76.6986111,39.1369444
-122.3308333,47.6063889
-84.55,33.9525
-82.7194444,28.2438889
-80.0366667,26.7052778
-122.5130556,45.8886111
-122.8227778,38.4022222
-105.5211111,40.3772222
-88.0683333,41.6986111
-81.8638889,41.1383333
-119.1361111,46.2113889
-91.1544444,30.4505556
-90.1977778,38.6272222
-83.6325,32.8405556
-117.1475,33.4936111
-119.4383333,48.7052778
-91.1544444,30.4505556
-74.0063889,40.7141667
-83.56,30.7847222
-91.2816667,35.6047222
-121.8938889,37.3394444
-95.935,37.0113889
-97.9230556,30.4952778
-84.6344444,33.8125
-97.9230556,30.4952778
-124.1625,40.8022222
-122.0625,48.0152778
-117.3952778,33.9533333
-122.0852778,37.6941667
-73.1861111,40.7319444
-118.2427778,34.0522222
-122.4858333,45.7380556
-114.0930556,47.32
-81.6558333,30.3319444
-84.3083333,41.9697222
-86.2555556,31.2825
-74.2741667,40.26
-77.8208333,39.6005556
-97.3961111,27.8002778
-80.1938889,25.7738889
-89.4011111,43.0730556
-119.7713889,36.7477778
-89.2877778,44.0747222
-73.4886111,40.6658333
-73.5391667,41.0533333
-109.2852778,34.1333333
-122.2716667,37.8716667
-104.8208333,38.8338889
-71.1875,41.9666667
-77.6391667,38.0386111
-74.245,40.6219444
-118.6086111,34.4436111
-110.9758333,31.4713889
-106.6983333,44.3483333
-84.7677778,41.9569444
-106.6661111,45.6230556
-114.9811111,36.0397222
-77.6391667,38.0386111
-76.4811111,42.3522222
-80.67,32.4313889
-91.2188889,38.6083333
-81.6558333,30.3319444
-80.8077778,28.6119444
-157.8583333,21.3069444
-157.8583333,21.3069444
-82.4544444,27.0994444
-92.9744444,43.6666667
-73.7594444,42.7469444
-88.2830556,39.7991667
-85.2327778,35.1405556
-80.6722222,28.5388889
-71.5877778,41.8316667
-122.2697222,37.8044444
-71.3333333,41.9833333
-78.1613889,33.9163889
-93.0930556,44.9444444
-120.5047222,46.6022222
-122.1202778,47.6741667
-119.1761111,34.1975
-101.6027778,35.6397222
-81.8241667,28.1822222
-87.7825,42.0405556
-80.0730556,26.4611111
-108.55,39.0638889
-80.1394444,25.9561111
-117.6616667,33.5016667
-78.7013889,34.2866667
-77.2719444,38.7933333
-82.7197222,28.2713889
-115.1363889,36.175
-80.1938889,25.7738889
-93.5030556,44.9133333
-82.0908333,26.9758333
-87.5030556,44.4583333
-121.8938889,37.3394444
-82.7913889,27.8394444
-84.5194444,34.1013889
-83.7316667,32.4580556
-86.3225,39.8097222
-118.6086111,34.4436111
-74.0063889,40.7141667
-90.3216667,32.3413889
-111.8983333,33.5091667
-123.0855556,44.0522222
-121.6544444,36.6777778
-95.4891667,30.1577778
-119.1761111,34.1975
-82.6830556,38.5366667
-123.4294444,48.1183333
-75.2330556,43.1008333
-77.0088889,40.2141667
-82.2622222,26.7486111
-119.2833333,46.2858333
-117.425,47.6588889
-94.7047222,37.4108333
-110.0291667,34.2541667
-92.4399,39.1269
-117.2416667,33.2
-93.6438889,31.6313889
-122.2336111,47.3811111
-95.9925,36.1538889
-123.3158333,44.9194444
-89.6544444,32.3536111
-108.0388889,37.2861111
-121.9675,48.0841667
-78.4769444,38.0291667
-122.3308333,47.6063889
-124.1625,40.8022222
-84.5194444,34.1013889
-96.6666667,40.8
-122.4183333,37.775
-118.8366667,34.1705556
-94.0475,33.425
-92.7194444,38.2722222
-118.4902778,34.0194444
-122.1202778,47.6741667
-87.2291667,39.7625
-122.4430556,47.2530556
-117.1822222,32.6858333
-118.4480556,34.1866667
-86.625,41.2958333
-71.4166667,41.7
-87.8538889,41.6302778
-95.8608333,41.2619444
-75.5247222,39.1580556
-86.625,41.2958333
-84.1447222,34.0027778
-83.3311111,42.3255556
-69.2405556,44.1202778
-122.53,37.9736111
-74.5147222,40.9011111
-70.9347222,41.6361111
-82.8002778,27.9655556
-117.9405556,33.7738889
-116.3122222,34.1347222
-78.8505556,35.7325
-81.625,26.625
-97.3566667,42.3786111
-80.1436111,26.1219444
-110.9258333,32.2216667
-117.3952778,33.9533333
-80.2708333,26.2708333
-80.2530556,27.1972222
-80.1436111,26.1219444
-80.1436111,26.1219444
-80.0822222,26.8172222
-80.2416667,26.6583333
-89.5230556,44.1336111
-81.795,26.1416667
-79.2947222,33.3766667
-80.8077778,28.6119444
-80.125,26.2375
-123.7130556,39.8658333
-104.9841667,39.7391667
-95.2136111,33.4705556
-94.1183333,36.3319444
-74.3163889,40.5291667
-122.4183333,37.775
-81.3386111,28.7027778
-80.1322222,26.1719444
-82.5541667,35.6008333
-116.9616667,32.7947222
-88.1975,41.9166667
-94.6413889,39.7222222
-92.4697222,44.0216667
-76.4283333,36.9786111
-87.9402778,42.0072222
-91.2438889,45.6680556
-77.1508333,34.7741667
-80.28,26.6833333
-73.5255556,40.7683333
-83.3188889,43.0513889
-110.9258333,32.2216667
-78.8869444,33.6888889
-121.4933333,38.5816667
-74.0063889,40.7141667
-83.7166667,36.6083333
-81.2638889,28.9002778
-95.9925,36.1538889
-76.8258333,35.0255556
-120.6697222,35.4894444
-86.0886111,34.0216667
-118.4447222,33.9488889
-96.7472222,33.4477778
-122.2594444,37.5072222
-80.6083333,28.0833333
-93.4102778,37.6144444
-93.6088889,41.6005556
-73.2108333,40.7297222
-106.6505556,35.0844444
-91.5522222,41.2888889
-77.0472222,38.8047222
-98.0294444,43.7094444
-116.9577778,33.7838889
-118.1358333,34.6980556
-75.0683333,39.8522222
-79.8955556,40.8611111
-90.1977778,38.6272222
-82.0158333,33.0897222
-78.8869444,33.6888889
-93.6197222,42.0347222
-156.4655556,20.785
-72.5130556,42.0644444
-122.7133333,38.4405556
-92.3736111,41.0041667
-88.0816667,41.525
-86.1255556,40.4272222
-86.1122222,35.1858333
-122.3308333,47.6063889
-95.7505556,30.2091667
-112.0733333,33.4483333
-123.3630556,42.9511111
-95.3630556,29.7630556
-105.9372222,35.6869444
-86.93,35.7511111
-122.2336111,47.3811111
-82.2361111,27.0438889
-71.25,42.0583333
-71.25,42.0583333
-81.3794444,28.5380556
-121.7722222,38.6786111
-122.0391667,37.5297222
-90.3711111,40.9477778
-73.0519444,41.5580556
-87.7363889,40.7761111
-76.7280556,39.9625
-95.8241667,29.7855556
-105.8166667,39.945
-95.4563889,31.3180556
-77.0766667,39.0255556
-80.4777778,25.4683333
-97.7427778,30.2669444
-111.0638889,31.7077778
-122.4430556,47.2530556
-107.7580556,32.2686111
-97.7427778,30.2669444
-93.055,34.5036111
-116.2025,43.6136111
-87.8630556,42.8858333
-78.8869444,33.6888889
-87.65,41.85
-88.0577778,41.5894444
-84.3880556,33.7488889
-89.8375,31.2516667
-83.6875,43.0125
-87.3594444,36.5297222
-78.6705556,42.9005556
-119.6275,39.5219444
-117.67,35.6225
-106.9555556,44.7972222
-106.4863889,31.7586111
-83.0302778,42.5802778
-117.8222222,33.6694444
-80.1938889,25.7738889
-112.0733333,33.4483333
-92.0311111,35.4913889
-104.9688889,39.5538889
-121.9055556,37.4283333
-82.1961111,28.3644444
-121.9488889,37.2872222
-105.9763889,35.1475
-122.4183333,37.775
-112.0733333,33.4483333
-74.0063889,40.7141667
-89.3547222,29.2769444
-156.47,20.8947222
-97.3372222,37.6922222
-97.3372222,37.6922222
-82.2544444,34.7369444
-92.9161111,41.4080556
-86.1361111,30.4980556
-81.8116667,27.5469444
-108.5,45.7833333
-73.2125,44.4758333
-73.0936111,41.3163889
-72.8236111,41.4569444
-120.2363889,37.9608333
-71.1291667,41.7694444
-151.5483333,59.6425
-71.325,42.7344444
-83.2911111,42.6388889
-76.7888889,35.3052778
-80.4091667,37.1297222
-83.4316667,34.1138889
-80.1938889,25.7738889
-71.35,42.2833333
-95.9375,41.2586111
-75.0441667,40.1741667
-87.9036111,30.6033333
-81.3794444,28.5380556
-81.0375,35.2427778
-149.9002778,61.2180556
-90.4216667,37.7808333
-86.4436111,36.9902778
-112.3575,33.4352778
-71.1913889,42.7261111
-121.2897222,37.9577778
-78.8869444,33.6888889
-110.9758333,31.4713889
-78.6802778,33.8158333
-122.5605556,37.9747222
-111.8902778,40.7608333
-119.0583333,34.3541667
-82.4544444,27.0994444
-122.8219444,47.0344444
-78.3861111,33.9730556
-81.6269444,41.3197222
-74.0063889,40.7141667
-84.1916667,39.7588889
-82.7194444,28.2438889
-97.7427778,30.2669444
-122.3308333,47.6063889
-122.6602778,45.6388889
-116.8675,47.9663889
-81.6558333,30.3319444
-111.8219444,33.4222222
-117.2130556,33.5538889
-119.1361111,46.2113889
-121.5552778,39.5138889
-118.3955556,34.1486111
-117.7763889,33.8444444
-117.1816667,34.0555556
-117.1475,33.4936111
-116.9105556,34.2438889
-116.3091667,33.6633333
-119.555,36.7080556
-117.7188889,34.0966667
-117.2416667,33.2
-118.0519444,34.1616667
-117.8252778,33.7458333
-118.1494444,34.1161111
-90.8411111,44.4511111
-93.3644444,36.0241667
-77.1097222,39.7908333
-92.6177778,38.1502778
-160.0383333,70.6369444
-157.8583333,21.3069444
-77.0352778,40.1108333
-117.8522222,33.7877778
-121.8938889,37.3394444
-118.2427778,34.0522222
-94.1655556,43.7677778
-155.1236111,19.8875
-118.4155556,33.9191667
-81.8980556,33.1477778
-77.3066667,38.8461111
-121.6947222,37.9319444
-116.5280556,43.3755556
-122.3308333,47.6063889
-124.1561111,40.5983333
-122.3308333,47.6063889
-71.3830556,41.8786111
-86.8436111,33.2961111
-83.7263889,42.2708333
-108.1341667,34.2983333
-82.4544444,27.0994444
-97.6958333,26.1902778
-89.1763889,37.0052778
-77.4608333,38.3030556
-122.3308333,47.6063889
-87.65,41.85
-81.805,36.4744444
-81.3786111,40.7988889
-79.7430556,40.9480556
-87.7844444,41.5733333
-83.0680556,40.2986111
-88.4272222,33.4955556
-120.2072222,47.6761111
-122.3308333,47.6063889
-117.9280556,33.6188889
